price,km,hp,previous_owners,nr_of_doors,nr_of_seats,displacement,weight,emission_label,gears,comb_consumption,age,cc_index,em_index,ex_index,ss_index,leather_,make_model_Audi A2,make_model_Audi A3,make_model_Opel Astra,make_model_Opel Corsa,make_model_Opel Insignia,make_model_Renault Clio,make_model_Renault Duster,make_model_Renault Espace,body_type_Convertible,body_type_Coupe,body_type_Off-Road,body_type_Other,body_type_Sedans,body_type_Station wagon,body_type_Transporter,body_type_Van,vat_VAT deductible,type_Employee's car,type_New,type_Pre-registered,type_Used,warranty_warranty,paint_type_Uni/basic,gearing_type_Manual,gearing_type_Semi-automatic,drive_chain_front,drive_chain_rear,fuel_Diesel,fuel_LPG/CNG,fuel_Other,inspection_new_Yes
18900.0,26064,85.0,1.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,1.0,5.0,5.0,1.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
18900.0,16500,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,9.0,8.0,5.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
18900.0,9000,92.0,1.0,5.0,4.0,1395.0,1215.0,4.0,7.0,4.9,3.0,4.0,1.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18900.0,12402,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,3.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
18900.0,14702,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,3.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
18900.0,14523,85.0,1.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,1.0,2.0,3.0,2.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
18900.0,9082,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,3.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
18900.0,9580,85.0,1.0,5.0,4.0,1598.0,1175.0,4.0,5.0,3.5,1.0,3.0,3.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,10013,85.0,1.0,5.0,4.0,1598.0,1175.0,4.0,5.0,3.5,1.0,3.0,3.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,10450,85.0,1.0,5.0,4.0,1598.0,1175.0,4.0,5.0,3.5,1.0,3.0,3.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,14878,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,3.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
18900.0,10273,85.0,1.0,5.0,4.0,1598.0,1175.0,4.0,5.0,3.5,1.0,3.0,3.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,47500,71.0,1.0,5.0,4.0,999.0,1065.0,4.0,7.0,4.4,3.0,17.0,3.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18900.0,9466,85.0,1.0,5.0,4.0,1598.0,1175.0,4.0,5.0,3.5,1.0,3.0,3.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,18971,85.0,1.0,5.0,5.0,1598.0,1200.0,4.0,7.0,3.7,1.0,3.0,3.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,31877,70.0,1.0,5.0,5.0,999.0,1165.0,4.0,7.0,4.5,1.0,11.0,2.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
18900.0,9878,85.0,1.0,5.0,4.0,1598.0,1175.0,4.0,5.0,3.5,1.0,3.0,3.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18900.0,17535,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.6,1.0,16.0,6.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18850.0,76264,92.0,1.0,5.0,4.0,1395.0,1115.0,4.0,7.0,4.9,3.0,12.0,3.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18850.0,6695,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.6,1.0,14.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18850.0,21275,92.0,1.0,4.0,4.0,1395.0,1195.0,4.0,7.0,4.9,3.0,17.0,5.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18850.0,12261,66.0,2.0,5.0,5.0,1422.0,1665.0,4.0,7.0,3.9,1.0,6.0,1.0,1.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
18840.0,3620,70.0,1.0,5.0,5.0,999.0,1135.0,4.0,7.0,4.4,1.0,17.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18800.0,8330,85.0,1.0,5.0,4.0,1598.0,1250.0,4.0,5.0,3.5,1.0,14.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
18750.0,20306,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,15.0,7.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
18730.0,1,85.0,1.0,5.0,5.0,999.0,1200.0,4.0,7.0,4.8,0.0,6.0,5.0,2.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
18700.0,27000,85.0,1.0,5.0,4.0,1598.0,1275.0,4.0,7.0,3.7,3.0,11.0,7.0,1.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
18690.0,31750,92.0,1.0,4.0,4.0,1395.0,1180.0,4.0,7.0,4.456227758007118,3.0,18.0,5.0,4.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
18600.0,19800,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,14.0,5.0,3.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18500.0,52000,85.0,1.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,3.0,4.0,1.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
18500.0,15500,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,16.0,8.0,5.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18620.0,25977,92.0,1.0,4.0,5.0,1395.0,1180.0,4.0,7.0,5.0,3.0,17.0,6.0,2.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18500.0,9000,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,2.0,17.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
18500.0,65000,66.0,2.0,5.0,4.0,1422.0,1250.0,4.0,7.0,3.8,2.0,3.0,2.0,1.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
18500.0,14493,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,3.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
18500.0,33500,92.0,1.0,5.0,5.0,1395.0,1215.0,4.0,7.0,4.9,2.0,15.0,7.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18333.0,4800,70.0,1.0,4.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,11.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
18350.0,51000,70.0,1.0,3.0,4.0,999.0,1040.0,4.0,7.0,4.4,3.0,6.0,2.0,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
18349.0,7307,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,17.0,4.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
18333.0,4800,70.0,1.0,4.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,11.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
18333.0,5500,70.0,1.0,4.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,11.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
18300.0,35500,66.0,1.0,5.0,4.0,1422.0,1220.0,4.0,7.0,4.0,1.0,13.0,7.0,3.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
18300.0,18000,92.0,2.0,4.0,5.0,1395.0,1195.0,1.0,7.0,4.9,2.0,14.0,5.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
18290.0,40000,92.0,2.0,5.0,4.0,1395.0,1660.0,4.0,7.0,4.456227758007118,2.0,9.0,3.0,2.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
18250.0,14551,85.0,1.0,5.0,4.0,1598.0,1195.0,1.0,7.0,4.0,1.0,6.0,4.0,1.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
18200.0,16500,85.0,1.0,5.0,5.0,1598.0,1195.0,4.0,6.0,4.456227758007118,1.0,22.0,8.0,6.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
18185.0,26700,85.0,1.0,3.0,5.0,1598.0,1180.0,4.0,7.0,3.8,3.0,17.0,5.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
18150.0,8000,70.0,2.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,16.0,6.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18000.0,15000,85.0,1.0,3.0,4.0,1598.0,1225.0,4.0,6.0,3.8,1.0,11.0,7.0,3.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17998.0,14436,92.0,2.0,5.0,5.0,1395.0,1180.0,4.0,7.0,5.2,2.0,14.0,4.0,2.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17998.0,72624,92.0,2.0,5.0,5.0,1395.0,1180.0,4.0,7.0,5.2,3.0,18.0,5.0,3.0,15.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17990.0,13960,66.0,1.0,4.0,5.0,1422.0,1195.0,4.0,7.0,3.9,3.0,16.0,6.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
17990.0,40301,92.0,1.0,5.0,4.0,1395.0,1195.0,4.0,7.0,5.2,3.0,15.0,3.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17990.0,19990,71.0,1.0,5.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,2.0,9.0,3.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
17990.0,3087,70.0,1.0,4.0,5.0,999.0,1180.0,4.0,7.0,4.4,1.0,9.0,6.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17989.0,37626,66.0,1.0,5.0,5.0,1422.0,1195.0,4.0,7.0,4.1,3.0,15.0,7.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
17980.0,22980,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,2.0,13.0,7.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17980.0,57926,66.0,1.0,5.0,5.0,1422.0,1180.0,4.0,7.0,3.8,3.0,7.0,5.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
17970.0,3900,92.0,2.0,5.0,4.0,1395.0,1215.0,4.0,7.0,4.9,2.0,14.0,6.0,2.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17980.0,7924,92.0,1.0,4.0,4.0,1395.0,1195.0,4.0,7.0,4.9,3.0,19.0,7.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17970.0,6257,85.0,1.0,5.0,4.0,1598.0,1250.0,4.0,7.0,4.0,2.0,15.0,6.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
17950.0,29800,85.0,1.0,5.0,4.0,1598.0,1200.0,4.0,7.0,3.7,3.0,7.0,6.0,1.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17950.0,35816,70.0,1.0,5.0,4.0,999.0,1065.0,4.0,7.0,4.4,3.0,10.0,2.0,1.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17950.0,12960,92.0,1.0,2.0,5.0,1395.0,1195.0,4.0,7.0,4.9,1.0,14.0,5.0,4.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
17950.0,8600,70.0,1.0,4.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,11.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
17950.0,14300,70.0,2.0,5.0,5.0,999.0,1090.0,4.0,7.0,4.456227758007118,2.0,15.0,5.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
17944.0,9463,70.0,1.0,5.0,5.0,999.0,1165.0,4.0,7.0,4.4,1.0,15.0,7.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
17940.0,20326,92.0,1.0,3.0,4.0,1395.0,1180.0,4.0,7.0,4.9,3.0,16.0,7.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17950.0,70000,70.0,2.0,4.0,4.0,999.0,1180.0,4.0,7.0,4.4,3.0,19.0,8.0,4.0,22.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
17500.0,23664,66.0,2.0,5.0,5.0,1422.0,1195.0,4.0,7.0,4.456227758007118,1.0,9.0,4.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
17500.0,51900,66.0,1.0,5.0,5.0,1422.0,1195.0,4.0,7.0,3.8,3.0,18.0,8.0,4.0,16.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
17500.0,15000,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,12.0,5.0,1.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17500.0,33000,92.0,1.0,5.0,4.0,1395.0,1215.0,4.0,7.0,4.9,3.0,15.0,6.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17450.0,12000,66.0,2.0,4.0,5.0,1422.0,1217.0,4.0,7.0,3.8,3.0,10.0,1.0,1.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
17500.0,42000,66.0,1.0,5.0,4.0,1422.0,1220.0,4.0,7.0,3.8,2.0,10.0,5.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17930.0,25976,85.0,1.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,2.0,17.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
17500.0,26299,70.0,1.0,5.0,4.0,999.0,1135.0,4.0,5.0,4.2,2.0,4.0,4.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17495.0,40000,70.0,2.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,2.0,17.0,4.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
17490.0,36530,66.0,1.0,5.0,4.0,1422.0,1220.0,4.0,7.0,3.8,2.0,18.0,3.0,3.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
17490.0,29159,67.0,1.0,5.0,4.0,1422.0,1195.0,4.0,7.0,4.456227758007118,2.0,9.0,3.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17490.0,55000,141.0,2.0,3.0,5.0,1798.0,1255.0,4.0,7.0,5.8,3.0,16.0,6.0,4.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17449.0,40133,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,3.0,18.0,7.0,3.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17445.0,38562,92.0,2.0,5.0,4.0,1395.0,1215.0,4.0,7.0,4.9,2.0,13.0,3.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17444.0,7300,70.0,1.0,4.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,11.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
17440.0,10457,92.0,2.0,5.0,5.0,1395.0,1215.0,4.0,7.0,4.9,2.0,16.0,6.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
17420.0,27058,70.0,1.0,4.0,4.0,999.0,1180.0,4.0,7.0,4.4,3.0,15.0,6.0,2.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17450.0,38344,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.4,3.0,14.0,7.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17445.0,45276,110.0,1.0,4.0,5.0,1395.0,1195.0,4.0,7.0,4.7,3.0,16.0,6.0,5.0,16.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
17370.0,16607,70.0,1.0,4.0,4.0,999.0,1180.0,4.0,7.0,4.4,1.0,13.0,4.0,2.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17350.0,26462,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.4,3.0,15.0,8.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17900.0,62000,66.0,1.0,3.0,4.0,1422.0,1195.0,4.0,7.0,3.8,2.0,13.0,6.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
17930.0,40257,85.0,1.0,5.0,5.0,1598.0,1250.0,4.0,7.0,3.8,2.0,17.0,5.0,5.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
17920.0,36709,85.0,1.0,4.0,4.0,1598.0,1180.0,4.0,7.0,3.8,3.0,14.0,6.0,1.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
17900.0,25330,70.0,1.0,5.0,5.0,999.0,1610.0,4.0,7.0,4.5,2.0,4.0,2.0,1.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
17900.0,11300,66.0,1.0,5.0,4.0,1422.0,1180.0,4.0,7.0,4.482429718875502,3.0,12.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17900.0,10170,70.0,1.0,5.0,4.0,999.0,1180.0,4.0,7.0,4.6,1.0,13.0,7.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17900.0,12260,85.0,1.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,1.0,12.0,7.0,1.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17900.0,44604,70.0,1.0,3.0,5.0,999.0,1180.0,4.0,7.0,4.2,3.0,15.0,6.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17900.0,25751,71.0,1.0,5.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,2.0,6.0,1.0,1.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
17900.0,13000,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,15.0,3.0,2.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17900.0,63136,70.0,1.0,5.0,4.0,999.0,1195.0,1.0,7.0,4.4,3.0,12.0,6.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
17900.0,21900,85.0,1.0,3.0,4.0,1598.0,1175.0,4.0,7.0,4.456227758007118,2.0,2.0,3.0,1.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
17900.0,23357,70.0,1.0,5.0,4.0,999.0,1580.0,4.0,7.0,4.4,3.0,3.0,1.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
